SuburbPostCodeKey,PostCodeNew,Suburb,City,State,State_Code,Latitude,Longitude,LatLong
"2447-Donnellyville","2447","Donnellyville","Sydney","New South Wales","NSW",-30.75322,152.910963,"-30.75322,152.910963"
"2447-Gumma","2447","Gumma","Sydney","New South Wales","NSW",-30.72992,152.963122,"-30.72992,152.963122"
"2447-Macksville","2447","Macksville","Sydney","New South Wales","NSW",-30.706483,152.920974,"-30.706483,152.920974"
"2447-Newee Creek","2447","Newee Creek","Sydney","New South Wales","NSW",-30.666833,152.923635,"-30.666833,152.923635"
"2447-North Macksville","2447","North Macksville","Sydney","New South Wales","NSW",-30.70403,152.921564,"-30.70403,152.921564"
"2447-Scotts Head","2447","Scotts Head","Sydney","New South Wales","NSW",-30.746665,152.992724,"-30.746665,152.992724"
"2447-Talarm","2447","Talarm","Sydney","New South Wales","NSW",-30.701157,152.819713,"-30.701157,152.819713"
"2447-Taylors Arm","2447","Taylors Arm","Sydney","New South Wales","NSW",-30.724826,152.834981,"-30.724826,152.834981"
"2447-Thumb Creek","2447","Thumb Creek","Sydney","New South Wales","NSW",-30.687091,152.619137,"-30.687091,152.619137"
"2447-Upper Taylors Arm","2447","Upper Taylors Arm","Sydney","New South Wales","NSW",-30.781179,152.689457,"-30.781179,152.689457"
"2447-Utungun","2447","Utungun","Sydney","New South Wales","NSW",-30.730063,152.833063,"-30.730063,152.833063"
"2447-Warrell Creek","2447","Warrell Creek","Sydney","New South Wales","NSW",-30.770271,152.892327,"-30.770271,152.892327"
"2447-Way Way","2447","Way Way","Sydney","New South Wales","NSW",-30.772886,152.946259,"-30.772886,152.946259"
"2447-Wirrimbi","2447","Wirrimbi","Sydney","New South Wales","NSW",-30.665767,152.912519,"-30.665767,152.912519"
"2447-Yarranbella","2447","Yarranbella","Sydney","New South Wales","NSW",-30.727507,152.778618,"-30.727507,152.778618"
"2448-Hyland Park","2448","Hyland Park","Sydney","New South Wales","NSW",-30.615511,152.999909,"-30.615511,152.999909"
"2448-Nambucca Heads","2448","Nambucca Heads","Sydney","New South Wales","NSW",-30.642442,153.002886,"-30.642442,153.002886"
"2448-Valla","2448","Valla","Sydney","New South Wales","NSW",-30.601173,152.975493,"-30.601173,152.975493"
"2448-Valla Beach","2448","Valla Beach","Sydney","New South Wales","NSW",-30.591805,153.008479,"-30.591805,153.008479"
"2449-Argents Hill","2449","Argents Hill","Sydney","New South Wales","NSW",-30.621952,152.746326,"-30.621952,152.746326"
"2449-Bowraville","2449","Bowraville","Sydney","New South Wales","NSW",-30.6419,152.854557,"-30.6419,152.854557"
"2449-Buckra Bendinni","2449","Buckra Bendinni","Sydney","New South Wales","NSW",-30.635703,152.774542,"-30.635703,152.774542"
"2449-Girralong","2449","Girralong","Sydney","New South Wales","NSW",-30.574868,152.661812,"-30.574868,152.661812"
"2449-Kennaicle Creek","2449","Kennaicle Creek","Sydney","New South Wales","NSW",-30.533884,152.81651,"-30.533884,152.81651"
"2449-Missabotti","2449","Missabotti","Sydney","New South Wales","NSW",-30.567278,152.805912,"-30.567278,152.805912"
"2449-South Arm","2449","South Arm","Sydney","New South Wales","NSW",-30.676031,152.750149,"-30.676031,152.750149"
"2449-Tewinga","2449","Tewinga","Sydney","New South Wales","NSW",-30.658703,152.90297,"-30.658703,152.90297"
"2452-Boambee East","2452","Boambee East","Sydney","New South Wales","NSW",-30.34062,153.084224,"-30.34062,153.084224"
"2452-Sawtell","2452","Sawtell","Sydney","New South Wales","NSW",-30.369899,153.099627,"-30.369899,153.099627"
"2452-Toormina","2452","Toormina","Sydney","New South Wales","NSW",-30.35262,153.090285,"-30.35262,153.090285"
"2453-Billys Creek","2453","Billys Creek","Sydney","New South Wales","NSW",-30.137937,152.599482,"-30.137937,152.599482"
"2453-Bostobrick","2453","Bostobrick","Sydney","New South Wales","NSW",-30.277198,152.627919,"-30.277198,152.627919"
"2453-Cascade","2453","Cascade","Sydney","New South Wales","NSW",-30.232607,152.791072,"-30.232607,152.791072"
"2453-Clouds Creek","2453","Clouds Creek","Sydney","New South Wales","NSW",-30.032074,152.652979,"-30.032074,152.652979"
"2453-Deer Vale","2453","Deer Vale","Sydney","New South Wales","NSW",-30.361575,152.532191,"-30.361575,152.532191"
"2453-Dorrigo","2453","Dorrigo","Sydney","New South Wales","NSW",-30.340131,152.711827,"-30.340131,152.711827"
"2453-Dorrigo Mountain","2453","Dorrigo Mountain","Sydney","New South Wales","NSW",-30.374816,152.725458,"-30.374816,152.725458"
"2453-Dundurrabin","2453","Dundurrabin","Sydney","New South Wales","NSW",-30.188781,152.547364,"-30.188781,152.547364"
"2453-Ebor","2453","Ebor","Sydney","New South Wales","NSW",-30.398818,152.352083,"-30.398818,152.352083"
"2453-Fernbrook","2453","Fernbrook","Sydney","New South Wales","NSW",-30.365422,152.590166,"-30.365422,152.590166"
"2453-Harness Cask","2453","Harness Cask","Sydney","New South Wales","NSW",-30.242939,152.568835,"-30.242939,152.568835"
"2453-Hernani","2453","Hernani","Sydney","New South Wales","NSW",-30.342209,152.420978,"-30.342209,152.420978"
"2453-Marengo","2453","Marengo","Sydney","New South Wales","NSW",-30.167452,152.371267,"-30.167452,152.371267"
"2453-Megan","2453","Megan","Sydney","New South Wales","NSW",-30.286954,152.787387,"-30.286954,152.787387"
"2453-Meldrum Downs","2453","Meldrum Downs","Sydney","New South Wales","NSW",-30.333738,152.568687,"-30.333738,152.568687"
"2453-Moonpar","2453","Moonpar","Sydney","New South Wales","NSW",-30.228597,152.650581,"-30.228597,152.650581"
"2453-Never Never","2453","Never Never","Sydney","New South Wales","NSW",-30.383703,152.809764,"-30.383703,152.809764"
"2453-North Dorrigo","2453","North Dorrigo","Sydney","New South Wales","NSW",-30.281126,152.671483,"-30.281126,152.671483"
"2453-Paddys Plain","2453","Paddys Plain","Sydney","New South Wales","NSW",-30.240488,152.691774,"-30.240488,152.691774"
"2453-Tallowwood Ridge","2453","Tallowwood Ridge","Sydney","New South Wales","NSW",-30.265673,152.719119,"-30.265673,152.719119"
"2453-Tyringham","2453","Tyringham","Sydney","New South Wales","NSW",-30.223381,152.554394,"-30.223381,152.554394"
"2453-Wild Cattle Creek","2453","Wild Cattle Creek","Sydney","New South Wales","NSW",-30.158577,152.788781,"-30.158577,152.788781"
"2454-Bellingen","2454","Bellingen","Sydney","New South Wales","NSW",-30.452388,152.898147,"-30.452388,152.898147"
"2454-Bielsdown Hills","2454","Bielsdown Hills","Sydney","New South Wales","NSW",-30.373412,152.676687,"-30.373412,152.676687"
"2454-Brierfield","2454","Brierfield","Sydney","New South Wales","NSW",-30.503895,152.893178,"-30.503895,152.893178"
"2454-Buffer Creek","2454","Buffer Creek","Sydney","New South Wales","NSW",-30.383795,152.850614,"-30.383795,152.850614"
"2454-Bundagen","2454","Bundagen","Sydney","New South Wales","NSW",-30.422303,153.033099,"-30.422303,153.033099"
"2454-Darkwood","2454","Darkwood","Sydney","New South Wales","NSW",-30.437487,152.658005,"-30.437487,152.658005"
"2454-Fernmount","2454","Fernmount","Sydney","New South Wales","NSW",-30.468067,152.959265,"-30.468067,152.959265"
"2454-Gleniffer","2454","Gleniffer","Sydney","New South Wales","NSW",-30.386799,152.901504,"-30.386799,152.901504"
"2454-Kalang","2454","Kalang","Sydney","New South Wales","NSW",-30.508285,152.774243,"-30.508285,152.774243"
"2454-Kooroowi","2454","Kooroowi","Sydney","New South Wales","NSW",-30.478221,152.805603,"-30.478221,152.805603"
"2454-Marx Hill","2454","Marx Hill","Sydney","New South Wales","NSW",-30.467619,152.926826,"-30.467619,152.926826"
"2454-Mylestom","2454","Mylestom","Sydney","New South Wales","NSW",-30.464762,153.042817,"-30.464762,153.042817"
"2454-North Bellingen","2454","North Bellingen","Sydney","New South Wales","NSW",-30.446069,152.897966,"-30.446069,152.897966"
"2454-Promised Land","2454","Promised Land","Sydney","New South Wales","NSW",-30.381932,152.884972,"-30.381932,152.884972"
"2454-Raleigh","2454","Raleigh","Sydney","New South Wales","NSW",-30.480738,152.994874,"-30.480738,152.994874"
"2454-Repton","2454","Repton","Sydney","New South Wales","NSW",-30.438888,153.022416,"-30.438888,153.022416"
"2454-Scotchman","2454","Scotchman","Sydney","New South Wales","NSW",-30.464338,152.845868,"-30.464338,152.845868"
"2454-Thora","2454","Thora","Sydney","New South Wales","NSW",-30.414372,152.772526,"-30.414372,152.772526"
"2454-Valery","2454","Valery","Sydney","New South Wales","NSW",-30.386986,152.944546,"-30.386986,152.944546"
"2455-Newry","2455","Newry","Sydney","New South Wales","NSW",-30.522855,152.975538,"-30.522855,152.975538"
"2455-Newry Island","2455","Newry Island","Sydney","New South Wales","NSW",-30.498953,152.998487,"-30.498953,152.998487"
"2455-Spicketts Creek","2455","Spicketts Creek","Sydney","New South Wales","NSW",-30.53073,152.865285,"-30.53073,152.865285"
"2455-Urunga","2455","Urunga","Sydney","New South Wales","NSW",-30.497075,153.014883,"-30.497075,153.014883"
"2455-Wenonah Head","2455","Wenonah Head","Sydney","New South Wales","NSW",-30.546415,153.028009,"-30.546415,153.028009"
"2456-Arrawarra","2456","Arrawarra","Sydney","New South Wales","NSW",-30.059596,153.18789,"-30.059596,153.18789"
"2456-Arrawarra Headland","2456","Arrawarra Headland","Sydney","New South Wales","NSW",-30.059771,153.202738,"-30.059771,153.202738"
"2456-Corindi Beach","2456","Corindi Beach","Sydney","New South Wales","NSW",-30.028812,153.20043,"-30.028812,153.20043"
"2456-Emerald Beach","2456","Emerald Beach","Sydney","New South Wales","NSW",-30.166597,153.182459,"-30.166597,153.182459"
"2456-Mullaway","2456","Mullaway","Sydney","New South Wales","NSW",-30.077053,153.200245,"-30.077053,153.200245"
"2456-Red Rock","2456","Red Rock","Sydney","New South Wales","NSW",-29.98339,153.229216,"-29.98339,153.229216"
"2456-Safety Beach","2456","Safety Beach","Sydney","New South Wales","NSW",-30.096684,153.192452,"-30.096684,153.192452"
"2456-Sandy Beach","2456","Sandy Beach","Sydney","New South Wales","NSW",-30.147985,153.192117,"-30.147985,153.192117"
"2456-Upper Corindi","2456","Upper Corindi","Sydney","New South Wales","NSW",-30.035889,153.158509,"-30.035889,153.158509"
"2456-Woolgoolga","2456","Woolgoolga","Sydney","New South Wales","NSW",-30.113119,153.193475,"-30.113119,153.193475"
"2462-Calliope","2462","Calliope","Sydney","New South Wales","NSW",-29.618586,153.07136,"-29.618586,153.07136"
"2462-Coldstream","2462","Coldstream","Sydney","New South Wales","NSW",-29.617706,153.105737,"-29.617706,153.105737"
"2462-Diggers Camp","2462","Diggers Camp","Sydney","New South Wales","NSW",-29.817345,153.288085,"-29.817345,153.288085"
"2462-Gilletts Ridge","2462","Gilletts Ridge","Sydney","New South Wales","NSW",-29.638483,153.109567,"-29.638483,153.109567"
"2462-Lake Hiawatha","2462","Lake Hiawatha","Sydney","New South Wales","NSW",-29.816549,153.257047,"-29.816549,153.257047"
"2462-Lavadia","2462","Lavadia","Sydney","New South Wales","NSW",-29.718956,153.070298,"-29.718956,153.070298"
"2462-Minnie Water","2462","Minnie Water","Sydney","New South Wales","NSW",-29.778146,153.296976,"-29.778146,153.296976"
"2462-Pillar Valley","2462","Pillar Valley","Sydney","New South Wales","NSW",-29.76405,153.12999,"-29.76405,153.12999"
"2462-Swan Creek","2462","Swan Creek","Sydney","New South Wales","NSW",-29.668607,152.981609,"-29.668607,152.981609"
"2462-Tucabia","2462","Tucabia","Sydney","New South Wales","NSW",-29.669036,153.107275,"-29.669036,153.107275"
"2462-Ulmarra","2462","Ulmarra","Sydney","New South Wales","NSW",-29.630579,153.028112,"-29.630579,153.028112"
"2462-Wooli","2462","Wooli","Sydney","New South Wales","NSW",-29.865472,153.266263,"-29.865472,153.266263"
"2463-Ashby","2463","Ashby","Sydney","New South Wales","NSW",-29.423925,153.187448,"-29.423925,153.187448"
"2463-Ashby Heights","2463","Ashby Heights","Sydney","New South Wales","NSW",-29.413743,153.179387,"-29.413743,153.179387"
"2463-Ashby Island","2463","Ashby Island","Sydney","New South Wales","NSW",-29.430968,153.202632,"-29.430968,153.202632"
"2463-Brooms Head","2463","Brooms Head","Sydney","New South Wales","NSW",-29.604668,153.33314,"-29.604668,153.33314"
"2463-Gulmarrad","2463","Gulmarrad","Sydney","New South Wales","NSW",-29.48726,153.233256,"-29.48726,153.233256"
"2463-Ilarwill","2463","Ilarwill","Sydney","New South Wales","NSW",-29.46593,153.172822,"-29.46593,153.172822"
"2463-Jacky Bulbin Flat","2463","Jacky Bulbin Flat","Sydney","New South Wales","NSW",-29.267326,153.223918,"-29.267326,153.223918"
"2463-James Creek","2463","James Creek","Sydney","New South Wales","NSW",-29.446952,153.253112,"-29.446952,153.253112"
"2463-Maclean","2463","Maclean","Sydney","New South Wales","NSW",-29.457963,153.196869,"-29.457963,153.196869"
"2463-Palmers Channel","2463","Palmers Channel","Sydney","New South Wales","NSW",-29.459505,153.279261,"-29.459505,153.279261"
"2463-Palmers Island","2463","Palmers Island","Sydney","New South Wales","NSW",-29.420289,153.288677,"-29.420289,153.288677"
"2463-Sandon","2463","Sandon","Sydney","New South Wales","NSW",-29.674854,153.326507,"-29.674854,153.326507"
"2463-Shark Creek","2463","Shark Creek","Sydney","New South Wales","NSW",-29.523191,153.206683,"-29.523191,153.206683"
"2463-Taloumbi","2463","Taloumbi","Sydney","New South Wales","NSW",-29.548453,153.267141,"-29.548453,153.267141"
"2463-The Sandon","2463","The Sandon","Sydney","New South Wales","NSW",-29.6665,153.296709,"-29.6665,153.296709"
"2463-Townsend","2463","Townsend","Sydney","New South Wales","NSW",-29.465648,153.220203,"-29.465648,153.220203"
"2463-Tullymorgan","2463","Tullymorgan","Sydney","New South Wales","NSW",-29.38348,153.09836,"-29.38348,153.09836"
"2463-Woodford","2463","Woodford","Sydney","New South Wales","NSW",-29.487538,153.132525,"-29.487538,153.132525"
"2464-Angourie","2464","Angourie","Sydney","New South Wales","NSW",-29.481012,153.359964,"-29.481012,153.359964"
"2464-Freeburn Island","2464","Freeburn Island","Sydney","New South Wales","NSW",-29.401544,153.332154,"-29.401544,153.332154"
"2464-Micalo Island","2464","Micalo Island","Sydney","New South Wales","NSW",-29.431524,153.312481,"-29.431524,153.312481"
"2464-Wooloweyah","2464","Wooloweyah","Sydney","New South Wales","NSW",-29.483013,153.342381,"-29.483013,153.342381"
"2464-Yamba","2464","Yamba","Sydney","New South Wales","NSW",-29.437064,153.361445,"-29.437064,153.361445"
"2464-Yuraygir","2464","Yuraygir","Sydney","New South Wales","NSW",-29.621867,153.315914,"-29.621867,153.315914"
"2465-Harwood","2465","Harwood","Sydney","New South Wales","NSW",-29.418833,153.240867,"-29.418833,153.240867"
"2466-Iluka","2466","Iluka","Sydney","New South Wales","NSW",-29.407475,153.350886,"-29.407475,153.350886"
"2466-The Freshwater","2466","The Freshwater","Sydney","New South Wales","NSW",-29.35729,153.349022,"-29.35729,153.349022"
"2466-Woody Head","2466","Woody Head","Sydney","New South Wales","NSW",-29.369351,153.366522,"-29.369351,153.366522"
"2469-Banyabba","2469","Banyabba","Sydney","New South Wales","NSW",-29.338403,153.002402,"-29.338403,153.002402"
"2469-Bean Creek","2469","Bean Creek","Sydney","New South Wales","NSW",-28.618977,152.590462,"-28.618977,152.590462"
"2469-Bingeebeebra Creek","2469","Bingeebeebra Creek","Sydney","New South Wales","NSW",-28.815242,152.786879,"-28.815242,152.786879"
"2469-Bonalbo","2469","Bonalbo","Sydney","New South Wales","NSW",-28.73647,152.622832,"-28.73647,152.622832"
"2469-Boomoodeerie","2469","Boomoodeerie","Sydney","New South Wales","NSW",-28.897941,153.037431,"-28.897941,153.037431"
"2469-Bottle Creek","2469","Bottle Creek","Sydney","New South Wales","NSW",-28.788792,152.648086,"-28.788792,152.648086"
"2469-Bulldog","2469","Bulldog","Sydney","New South Wales","NSW",-29.040513,152.529206,"-29.040513,152.529206"
"2469-Bungawalbin","2469","Bungawalbin","Sydney","New South Wales","NSW",-29.032394,153.266213,"-29.032394,153.266213"
"2469-Busbys Flat","2469","Busbys Flat","Sydney","New South Wales","NSW",-29.038162,152.810381,"-29.038162,152.810381"
"2469-Cambridge Plateau","2469","Cambridge Plateau","Sydney","New South Wales","NSW",-28.762136,152.722809,"-28.762136,152.722809"
"2469-Camira","2469","Camira","Sydney","New South Wales","NSW",-29.223953,152.932687,"-29.223953,152.932687"
"2469-Capeen Creek","2469","Capeen Creek","Sydney","New South Wales","NSW",-28.544132,152.649342,"-28.544132,152.649342"
"2469-Chatsworth","2469","Chatsworth","Sydney","New South Wales","NSW",-29.379238,153.24861,"-29.379238,153.24861"
"2469-Clearfield","2469","Clearfield","Sydney","New South Wales","NSW",-29.142373,152.935726,"-29.142373,152.935726"
"2469-Coongbar","2469","Coongbar","Sydney","New South Wales","NSW",-29.093823,152.690845,"-29.093823,152.690845"
"2469-Culmaran Creek","2469","Culmaran Creek","Sydney","New South Wales","NSW",-28.867696,152.676266,"-28.867696,152.676266"
"2469-Deep Creek","2469","Deep Creek","Sydney","New South Wales","NSW",-29.148836,152.613837,"-29.148836,152.613837"
"2469-Drake","2469","Drake","Sydney","New South Wales","NSW",-28.926318,152.360072,"-28.926318,152.360072"
"2469-Drake Village","2469","Drake Village","Sydney","New South Wales","NSW",-28.928936,152.373562,"-28.928936,152.373562"
"2469-Duck Creek","2469","Duck Creek","Sydney","New South Wales","NSW",-28.715281,152.561459,"-28.715281,152.561459"
"2469-Ewingar","2469","Ewingar","Sydney","New South Wales","NSW",-29.070595,152.537304,"-29.070595,152.537304"
"2469-Gibberagee","2469","Gibberagee","Sydney","New South Wales","NSW",-29.233935,153.096114,"-29.233935,153.096114"
"2469-Goodwood Island","2469","Goodwood Island","Sydney","New South Wales","NSW",-29.381741,153.312058,"-29.381741,153.312058"
"2469-Gorge Creek","2469","Gorge Creek","Sydney","New South Wales","NSW",-28.746359,152.695237,"-28.746359,152.695237"
"2469-Haystack","2469","Haystack","Sydney","New South Wales","NSW",-28.665337,152.570978,"-28.665337,152.570978"
