SuburbPostCodeKey,PostCodeNew,Suburb,City,State,State_Code,Latitude,Longitude,LatLong
"1755-Baulkham Hills","1755","Baulkham Hills","Sydney","New South Wales","NSW",-33.767239,150.968177,"-33.767239,150.968177"
"1765-Castle Hill","1765","Castle Hill","Sydney","New South Wales","NSW",-33.735906,151.030535,"-33.735906,151.030535"
"1771-Pennant Hills","1771","Pennant Hills","Sydney","New South Wales","NSW",-33.758433,151.049106,"-33.758433,151.049106"
"1790-St Marys","1790","St Marys","Sydney","New South Wales","NSW",-33.859047,151.19554,"-33.859047,151.19554"
"1800-Ashfield","1800","Ashfield","Sydney","New South Wales","NSW",-34.096505,150.778939,"-34.096505,150.778939"
"1805-Burwood","1805","Burwood","Sydney","New South Wales","NSW",-33.891556,151.10082,"-33.891556,151.10082"
"1811-Silverwater","1811","Silverwater","Sydney","New South Wales","NSW",-33.82328,151.051375,"-33.82328,151.051375"
"1816-Strathfield","1816","Strathfield","Sydney","New South Wales","NSW",-33.877139,151.093326,"-33.877139,151.093326"
"1819-Strathfield","1819","Strathfield","Sydney","New South Wales","NSW",-33.877139,151.093326,"-33.877139,151.093326"
"1830-Granville","1830","Granville","Sydney","New South Wales","NSW",-33.859289,150.948582,"-33.859289,150.948582"
"1831-Granville","1831","Granville","Sydney","New South Wales","NSW",-33.859289,150.948582,"-33.859289,150.948582"
"1835-Auburn","1835","Auburn","Sydney","New South Wales","NSW",-33.883928,151.023796,"-33.883928,151.023796"
"1848-Guildford","1848","Guildford","Sydney","New South Wales","NSW",-33.850193,150.966745,"-33.850193,150.966745"
"1860-Fairfield","1860","Fairfield","Sydney","New South Wales","NSW",-33.850457,150.961124,"-33.850457,150.961124"
"1871-Liverpool","1871","Liverpool","Sydney","New South Wales","NSW",-33.888327,151.103632,"-33.888327,151.103632"
"1875-Moorebank","1875","Moorebank","Sydney","New South Wales","NSW",-33.954639,150.92236,"-33.954639,150.92236"
"1885-Bankstown","1885","Bankstown","Sydney","New South Wales","NSW",-33.907417,151.024581,"-33.907417,151.024581"
"1888-Bankstown","1888","Bankstown","Sydney","New South Wales","NSW",-33.907417,151.024581,"-33.907417,151.024581"
"1890-Ingleburn","1890","Ingleburn","Sydney","New South Wales","NSW",-33.960035,150.802088,"-33.960035,150.802088"
"1891-Milperra","1891","Milperra","Sydney","New South Wales","NSW",-33.932221,151.000183,"-33.932221,151.000183"
"2000-Dawes Point","2000","Dawes Point","Sydney","New South Wales","NSW",-33.855601,151.20822,"-33.855601,151.20822"
"2000-Haymarket","2000","Haymarket","Sydney","New South Wales","NSW",-33.880777,151.202796,"-33.880777,151.202796"
"2000-Millers Point","2000","Millers Point","Sydney","New South Wales","NSW",-33.858315,151.203519,"-33.858315,151.203519"
"2000-Parliament House","2000","Parliament House","Sydney","New South Wales","NSW",-33.867229,151.213051,"-33.867229,151.213051"
"2000-Sydney South","2000","Sydney South","Sydney","New South Wales","NSW",-33.877718,151.205723,"-33.877718,151.205723"
"2000-The Rocks","2000","The Rocks","Sydney","New South Wales","NSW",-33.859251,151.208782,"-33.859251,151.208782"
"2002-World Square","2002","World Square","Sydney","New South Wales","NSW",-35.974434,146.40506,"-35.974434,146.40506"
"2006-The University Of Sydney","2006","The University Of Sydney","Sydney","New South Wales","NSW",-33.887926,151.186923,"-33.887926,151.186923"
"2007-Broadway","2007","Broadway","Sydney","New South Wales","NSW",-33.884366,151.196502,"-33.884366,151.196502"
"2007-Ultimo","2007","Ultimo","Sydney","New South Wales","NSW",-33.878416,151.197272,"-33.878416,151.197272"
"2008-Chippendale","2008","Chippendale","Sydney","New South Wales","NSW",-33.886844,151.201715,"-33.886844,151.201715"
"2008-Darlington","2008","Darlington","Sydney","New South Wales","NSW",-33.891348,151.191243,"-33.891348,151.191243"
"2009-Pyrmont","2009","Pyrmont","Sydney","New South Wales","NSW",-33.869709,151.19393,"-33.869709,151.19393"
"2010-Darlinghurst","2010","Darlinghurst","Sydney","New South Wales","NSW",-33.879825,151.21956,"-33.879825,151.21956"
"2010-Surry Hills","2010","Surry Hills","Sydney","New South Wales","NSW",-33.888821,151.213328,"-33.888821,151.213328"
"2011-Elizabeth Bay","2011","Elizabeth Bay","Sydney","New South Wales","NSW",-33.872829,151.226593,"-33.872829,151.226593"
"2011-Hmas Kuttabul","2011","Hmas Kuttabul","Sydney","New South Wales","NSW",-33.867206,151.225205,"-33.867206,151.225205"
"2011-Potts Point","2011","Potts Point","Sydney","New South Wales","NSW",-33.869026,151.225603,"-33.869026,151.225603"
"2011-Rushcutters Bay","2011","Rushcutters Bay","Sydney","New South Wales","NSW",-33.87624,151.228614,"-33.87624,151.228614"
"2011-Woolloomooloo","2011","Woolloomooloo","Sydney","New South Wales","NSW",-33.869283,151.220412,"-33.869283,151.220412"
"2012-Strawberry Hills","2012","Strawberry Hills","Sydney","New South Wales","NSW",-33.726098,150.931838,"-33.726098,150.931838"
"2013-Strawberry Hills","2013","Strawberry Hills","Sydney","New South Wales","NSW",-33.726098,150.931838,"-33.726098,150.931838"
"2015-Alexandria","2015","Alexandria","Sydney","New South Wales","NSW",-33.897571,151.195567,"-33.897571,151.195567"
"2015-Beaconsfield","2015","Beaconsfield","Sydney","New South Wales","NSW",-33.911613,151.20189,"-33.911613,151.20189"
"2015-Eveleigh","2015","Eveleigh","Sydney","New South Wales","NSW",-33.897075,151.19113,"-33.897075,151.19113"
"2016-Redfern","2016","Redfern","Sydney","New South Wales","NSW",-33.892778,151.203901,"-33.892778,151.203901"
"2017-Waterloo","2017","Waterloo","Sydney","New South Wales","NSW",-33.9004,151.206144,"-33.9004,151.206144"
"2017-Zetland","2017","Zetland","Sydney","New South Wales","NSW",-33.909938,151.206234,"-33.909938,151.206234"
"2018-Eastlakes","2018","Eastlakes","Sydney","New South Wales","NSW",-33.925133,151.213199,"-33.925133,151.213199"
"2018-Rosebery","2018","Rosebery","Sydney","New South Wales","NSW",-33.920412,151.203107,"-33.920412,151.203107"
"2019-Banksmeadow","2019","Banksmeadow","Sydney","New South Wales","NSW",-33.95742,151.206715,"-33.95742,151.206715"
"2019-Botany","2019","Botany","Sydney","New South Wales","NSW",-33.94477,151.196528,"-33.94477,151.196528"
"2020-Mascot","2020","Mascot","Sydney","New South Wales","NSW",-33.931189,151.19431,"-33.931189,151.19431"
"2020-Sydney Domestic Airport","2020","Sydney Domestic Airport","Sydney","New South Wales","NSW",-33.931479,151.184989,"-33.931479,151.184989"
"2020-Sydney International Airport","2020","Sydney International Airport","Sydney","New South Wales","NSW",-33.932035,151.1687,"-33.932035,151.1687"
"2021-Moore Park","2021","Moore Park","Sydney","New South Wales","NSW",-33.893632,151.219357,"-33.893632,151.219357"
"2021-Paddington","2021","Paddington","Sydney","New South Wales","NSW",-33.885032,151.226475,"-33.885032,151.226475"
"2022-Bondi Junction","2022","Bondi Junction","Sydney","New South Wales","NSW",-33.892324,151.24733,"-33.892324,151.24733"
"2022-Bondi Junction Plaza","2022","Bondi Junction Plaza","Sydney","New South Wales","NSW",-33.891431,151.250862,"-33.891431,151.250862"
"2022-Queens Park","2022","Queens Park","Sydney","New South Wales","NSW",-33.903188,151.247205,"-33.903188,151.247205"
"2023-Bellevue Hill","2023","Bellevue Hill","Sydney","New South Wales","NSW",-33.887189,151.258935,"-33.887189,151.258935"
"2024-Bronte","2024","Bronte","Sydney","New South Wales","NSW",-33.902328,151.263838,"-33.902328,151.263838"
"2024-Waverley","2024","Waverley","Sydney","New South Wales","NSW",-33.897955,151.252059,"-33.897955,151.252059"
"2025-Woollahra","2025","Woollahra","Sydney","New South Wales","NSW",-33.885795,151.24413,"-33.885795,151.24413"
"2026-Bondi","2026","Bondi","Sydney","New South Wales","NSW",-33.893739,151.262502,"-33.893739,151.262502"
"2026-Bondi Beach","2026","Bondi Beach","Sydney","New South Wales","NSW",-33.890542,151.274856,"-33.890542,151.274856"
"2026-North Bondi","2026","North Bondi","Sydney","New South Wales","NSW",-33.8857,151.279788,"-33.8857,151.279788"
"2026-Tamarama","2026","Tamarama","Sydney","New South Wales","NSW",-33.897439,151.271839,"-33.897439,151.271839"
"2027-Darling Point","2027","Darling Point","Sydney","New South Wales","NSW",-33.873808,151.236683,"-33.873808,151.236683"
"2027-Edgecliff","2027","Edgecliff","Sydney","New South Wales","NSW",-33.878586,151.235106,"-33.878586,151.235106"
"2027-Hmas Rushcutters","2027","Hmas Rushcutters","Sydney","New South Wales","NSW",-33.872495,151.235668,"-33.872495,151.235668"
"2027-Point Piper","2027","Point Piper","Sydney","New South Wales","NSW",-33.870083,151.252329,"-33.870083,151.252329"
"2028-Double Bay","2028","Double Bay","Sydney","New South Wales","NSW",-33.87906,151.243095,"-33.87906,151.243095"
"2029-Rose Bay","2029","Rose Bay","Sydney","New South Wales","NSW",-33.866555,151.280456,"-33.866555,151.280456"
"2030-Dover Heights","2030","Dover Heights","Sydney","New South Wales","NSW",-33.874405,151.280416,"-33.874405,151.280416"
"2030-Hmas Watson","2030","Hmas Watson","Sydney","New South Wales","NSW",-33.837706,151.281602,"-33.837706,151.281602"
"2030-Rose Bay North","2030","Rose Bay North","Sydney","New South Wales","NSW",-33.866555,151.280456,"-33.866555,151.280456"
"2030-Vaucluse","2030","Vaucluse","Sydney","New South Wales","NSW",-33.859047,151.278434,"-33.859047,151.278434"
"2030-Watsons Bay","2030","Watsons Bay","Sydney","New South Wales","NSW",-33.844806,151.282368,"-33.844806,151.282368"
"2031-Clovelly","2031","Clovelly","Sydney","New South Wales","NSW",-33.912639,151.262021,"-33.912639,151.262021"
"2031-Clovelly West","2031","Clovelly West","Sydney","New South Wales","NSW",-33.911604,151.254892,"-33.911604,151.254892"
"2031-Randwick","2031","Randwick","Sydney","New South Wales","NSW",-33.913164,151.241993,"-33.913164,151.241993"
"2031-St Pauls","2031","St Pauls","Sydney","New South Wales","NSW",-33.920227,151.242689,"-33.920227,151.242689"
"2032-Daceyville","2032","Daceyville","Sydney","New South Wales","NSW",-33.928043,151.22513,"-33.928043,151.22513"
"2032-Kingsford","2032","Kingsford","Sydney","New South Wales","NSW",-33.924922,151.227811,"-33.924922,151.227811"
"2033-Kensington","2033","Kensington","Sydney","New South Wales","NSW",-33.912997,151.219017,"-33.912997,151.219017"
"2034-Coogee","2034","Coogee","Sydney","New South Wales","NSW",-33.920491,151.254401,"-33.920491,151.254401"
"2034-South Coogee","2034","South Coogee","Sydney","New South Wales","NSW",-33.931293,151.256089,"-33.931293,151.256089"
"2035-Maroubra","2035","Maroubra","Sydney","New South Wales","NSW",-33.946123,151.242818,"-33.946123,151.242818"
"2035-Maroubra South","2035","Maroubra South","Sydney","New South Wales","NSW",-33.948856,151.246592,"-33.948856,151.246592"
"2035-Pagewood","2035","Pagewood","Sydney","New South Wales","NSW",-33.940108,151.228411,"-33.940108,151.228411"
"2036-Chifley","2036","Chifley","Sydney","New South Wales","NSW",-33.976546,151.240248,"-33.976546,151.240248"
"2036-Eastgardens","2036","Eastgardens","Sydney","New South Wales","NSW",-33.946043,151.223301,"-33.946043,151.223301"
"2036-Hillsdale","2036","Hillsdale","Sydney","New South Wales","NSW",-33.952685,151.231341,"-33.952685,151.231341"
"2036-La Perouse","2036","La Perouse","Sydney","New South Wales","NSW",-33.989634,151.231507,"-33.989634,151.231507"
"2036-Little Bay","2036","Little Bay","Sydney","New South Wales","NSW",-33.981177,151.243206,"-33.981177,151.243206"
"2036-Malabar","2036","Malabar","Sydney","New South Wales","NSW",-33.965376,151.245969,"-33.965376,151.245969"
"2036-Matraville","2036","Matraville","Sydney","New South Wales","NSW",-33.957549,151.230846,"-33.957549,151.230846"
"2036-Phillip Bay","2036","Phillip Bay","Sydney","New South Wales","NSW",-33.980556,151.236692,"-33.980556,151.236692"
"2036-Port Botany","2036","Port Botany","Sydney","New South Wales","NSW",-33.966245,151.225013,"-33.966245,151.225013"
"2037-Forest Lodge","2037","Forest Lodge","Sydney","New South Wales","NSW",-33.881215,151.181127,"-33.881215,151.181127"
"2037-Glebe","2037","Glebe","Sydney","New South Wales","NSW",-33.880815,151.187791,"-33.880815,151.187791"
"2038-Annandale","2038","Annandale","Sydney","New South Wales","NSW",-33.881435,151.170681,"-33.881435,151.170681"
"2039-Rozelle","2039","Rozelle","Sydney","New South Wales","NSW",-33.863063,151.170573,"-33.863063,151.170573"
"2040-Leichhardt","2040","Leichhardt","Sydney","New South Wales","NSW",-33.883793,151.157057,"-33.883793,151.157057"
"2040-Lilyfield","2040","Lilyfield","Sydney","New South Wales","NSW",-33.872991,151.165788,"-33.872991,151.165788"
"2041-Balmain","2041","Balmain","Sydney","New South Wales","NSW",-33.856498,151.178009,"-33.856498,151.178009"
"2041-Balmain East","2041","Balmain East","Sydney","New South Wales","NSW",-33.857833,151.190598,"-33.857833,151.190598"
"2041-Birchgrove","2041","Birchgrove","Sydney","New South Wales","NSW",-33.853386,151.180609,"-33.853386,151.180609"
"2042-Enmore","2042","Enmore","Sydney","New South Wales","NSW",-33.899362,151.171098,"-33.899362,151.171098"
"2042-Newtown","2042","Newtown","Sydney","New South Wales","NSW",-33.896449,151.180013,"-33.896449,151.180013"
"2043-Erskineville","2043","Erskineville","Sydney","New South Wales","NSW",-33.902234,151.186192,"-33.902234,151.186192"
"2044-St Peters","2044","St Peters","Sydney","New South Wales","NSW",-33.911062,151.180126,"-33.911062,151.180126"
"2044-Sydenham","2044","Sydenham","Sydney","New South Wales","NSW",-33.915222,151.166104,"-33.915222,151.166104"
"2044-Tempe","2044","Tempe","Sydney","New South Wales","NSW",-33.924777,151.160747,"-33.924777,151.160747"
"2045-Haberfield","2045","Haberfield","Sydney","New South Wales","NSW",-33.880496,151.138839,"-33.880496,151.138839"
"2046-Abbotsford","2046","Abbotsford","Sydney","New South Wales","NSW",-33.852469,151.129453,"-33.852469,151.129453"
"2046-Canada Bay","2046","Canada Bay","Sydney","New South Wales","NSW",-33.863194,151.116398,"-33.863194,151.116398"
"2046-Chiswick","2046","Chiswick","Sydney","New South Wales","NSW",-33.851437,151.135954,"-33.851437,151.135954"
"2046-Five Dock","2046","Five Dock","Sydney","New South Wales","NSW",-33.866368,151.130136,"-33.866368,151.130136"
"2046-Rodd Point","2046","Rodd Point","Sydney","New South Wales","NSW",-33.868208,151.141652,"-33.868208,151.141652"
"2046-Russell Lea","2046","Russell Lea","Sydney","New South Wales","NSW",-33.86072,151.140711,"-33.86072,151.140711"
"2046-Wareemba","2046","Wareemba","Sydney","New South Wales","NSW",-33.856828,151.130728,"-33.856828,151.130728"
"2047-Drummoyne","2047","Drummoyne","Sydney","New South Wales","NSW",-33.851056,151.154542,"-33.851056,151.154542"
"2048-Stanmore","2048","Stanmore","Sydney","New South Wales","NSW",-33.897351,151.16535,"-33.897351,151.16535"
"2049-Lewisham","2049","Lewisham","Sydney","New South Wales","NSW",-33.894902,151.144413,"-33.894902,151.144413"
"2049-Petersham","2049","Petersham","Sydney","New South Wales","NSW",-33.896242,151.154136,"-33.896242,151.154136"
"2049-Petersham North","2049","Petersham North","Sydney","New South Wales","NSW",-33.889283,151.158575,"-33.889283,151.158575"
"2050-Camperdown","2050","Camperdown","Sydney","New South Wales","NSW",-33.88866,151.177188,"-33.88866,151.177188"
"2050-Missenden Road","2050","Missenden Road","Sydney","New South Wales","NSW",-33.888668,151.181531,"-33.888668,151.181531"
"2052-Unsw Sydney","2052","Unsw Sydney","Sydney","New South Wales","NSW",-33.906561,151.234417,"-33.906561,151.234417"
"2055-North Sydney","2055","North Sydney","Sydney","New South Wales","NSW",-33.802837,151.104935,"-33.802837,151.104935"
"2057-Chatswood","2057","Chatswood","Sydney","New South Wales","NSW",-33.791988,151.1899,"-33.791988,151.1899"
"2059-North Sydney","2059","North Sydney","Sydney","New South Wales","NSW",-33.802837,151.104935,"-33.802837,151.104935"
"2060-Hmas Waterhen","2060","Hmas Waterhen","Sydney","New South Wales","NSW",-33.840633,151.19497,"-33.840633,151.19497"
"2060-Lavender Bay","2060","Lavender Bay","Sydney","New South Wales","NSW",-33.84307,151.208015,"-33.84307,151.208015"
"2060-Mcmahons Point","2060","Mcmahons Point","Sydney","New South Wales","NSW",-33.84464,151.20425,"-33.84464,151.20425"
"2060-North Sydney","2060","North Sydney","Sydney","New South Wales","NSW",-33.838265,151.206481,"-33.838265,151.206481"
"2060-North Sydney Shoppingworld","2060","North Sydney Shoppingworld","Sydney","New South Wales","NSW",-33.837788,151.208276,"-33.837788,151.208276"
"2060-Waverton","2060","Waverton","Sydney","New South Wales","NSW",-33.839969,151.195808,"-33.839969,151.195808"
"2061-Kirribilli","2061","Kirribilli","Sydney","New South Wales","NSW",-33.846275,151.212705,"-33.846275,151.212705"
"2061-Milsons Point","2061","Milsons Point","Sydney","New South Wales","NSW",-33.847526,151.211568,"-33.847526,151.211568"
"2062-Cammeray","2062","Cammeray","Sydney","New South Wales","NSW",-33.821953,151.21043,"-33.821953,151.21043"
"2063-Northbridge","2063","Northbridge","Sydney","New South Wales","NSW",-33.815028,151.222266,"-33.815028,151.222266"
"2064-Artarmon","2064","Artarmon","Sydney","New South Wales","NSW",-33.807664,151.189662,"-33.807664,151.189662"
"2065-Crows Nest","2065","Crows Nest","Sydney","New South Wales","NSW",-33.82609,151.199192,"-33.82609,151.199192"
"2065-Greenwich","2065","Greenwich","Sydney","New South Wales","NSW",-33.831958,151.186129,"-33.831958,151.186129"
"2065-Naremburn","2065","Naremburn","Sydney","New South Wales","NSW",-33.817299,151.20116,"-33.817299,151.20116"
"2065-Royal North Shore Hospital","2065","Royal North Shore Hospital","Sydney","New South Wales","NSW",-33.821588,151.191396,"-33.821588,151.191396"
